3 16 16 16 
(-11.81021,-5.7660868)
(-6.69785,-6.7526116)
(-3.2893757,-7.0443831)
(-0.53447168,-6.9512951)
(2.0599437,-6.5169348)
(4.9040731,-5.6086504)
(8.6765957,-3.7460673)
(15.549096,0.99098143)
(45.908804,27.755621)
(-28.119136,-44.819319)
(-3.00248,-24.420249)
(13.444669,-14.770418)
(25.501896,-15.770163)
(76.890941,-23.898622)
(-94.205158,5.8109575)
(-28.765884,-4.987788)
(-16.036457,-6.8217486)
(-10.212162,-7.4876664)
(-6.6031845,-7.7606077)
(-3.932626,-7.8274916)
(-1.6773665,-7.7284469)
(0.47124632,-7.417914)
(2.8284236,-6.6985789)
(6.1157562,-4.7600442)
(16.263949,6.5322153)
(-3.00248,-24.420249)
(6.6991813,-15.892926)
(7.7976649,-4.1550161)
(12.706344,-2.4220067)
(34.109373,2.8219516)
(-37.480134,-13.171475)
(-10.169529,-6.7418717)
(-4.8902112,-5.3434676)
(-2.4962576,-4.6076916)
(-1.0302652,-4.0743961)
(0.037707026,-3.6049418)
(0.92022438,-3.1223413)
(1.7340805,-2.5428183)
(2.579767,-1.6972914)
(3.6426488,0)
(6.2626181,8.1798301)
(2.4737582,-12.61973)
(5.2609819,-6.0561675)
(12.706344,-2.4220067)
(19.868099,1.2674262)
(51.876418,15.857322)
(-55.708613,-31.942133)
(-14.777039,-13.494652)
(-6.9172484,-9.8279576)
(-3.3875055,-8.0994545)
(-1.2539388,-6.987413)
(0.27300746,-6.1248904)
(1.5028101,-5.3508628)
(2.591496,-4.5500066)
(3.6405392,-3.560303)
(4.7445759,-1.9056006)
(6.1157562,4.7600442)
(7.1638237,-10.686411)
(9.3451028,-4.9795744)
(34.109373,2.8219516)
(51.876418,15.857322)
(131.68029,72.647374)
(-136.81216,-117.27408)
(-34.716797,-44.814428)
(-15.138156,-30.804323)
(-6.3627104,-24.449237)
(-1.0724088,-20.55586)
(2.6998134,-17.717888)
(5.7213803,-15.370796)
(8.3720649,-13.20356)
(10.880674,-10.946583)
(13.392676,-8.0969665)
(15.549096,-0.99098143)
(21.489643,-11.45084)
(25.943328,-3.9349803)
(-37.480134,-13.171475)
(-55.708613,-31.942133)
(-136.81216,-117.27408)
(135.55106,170.47947)
(31.877913,61.199766)
(11.946373,40.30983)
(2.979588,30.990414)
(-2.4533666,25.408216)
(-6.3544462,21.463678)
(-9.5116547,18.346885)
(-12.328848,15.675378)
(-15.085435,13.266368)
(-18.104581,11.195724)
(-22.742001,12.118164)
(-22.331523,-2.7440856)
(-28.765884,-4.987788)
(-10.169529,-6.7418717)
(-14.777039,-13.494652)
(-34.716797,-44.814428)
(31.877913,61.199766)
(6.4514577,21.022861)
(1.5262633,13.382576)
(-0.71370878,10.000495)
(-2.0907771,7.9965151)
(-3.0992229,6.6022942)
(-3.9386958,5.5269848)
(-4.7215851,4.6444304)
(-5.5508895,3.9247775)
(-6.6343759,3.535153)
(-9.5645294,5.8167186)
(-4.7448109,-4.7603236)
(-7.723208,-4.0680195)
(-4.8902112,-5.3434676)
(-6.9172484,-9.8279576)
(-15.138156,-30.804323)
(11.946373,40.30983)
(1.5262633,13.382576)
(-0.5295395,8.2730607)
(-1.4889066,6.0186593)
(-2.0984871,4.6890296)
(-2.5641808,3.770209)
(-2.9742848,3.0691958)
(-3.3883888,2.5054671)
(-3.8836663,2.0694267)
(-4.6756016,1.911901)
(-7.6947471,3.9825456)
(-0.93331373,-4.5317196)
(-3.5741746,-3.6447667)
(-2.4962576,-4.6076916)
(-3.3875055,-8.0994545)
(-6.3627104,-24.449237)
(2.979588,30.990414)
(-0.71370878,10.000495)
(-1.4889066,6.0186593)
(-1.88047,4.2625113)
(-2.1528388,3.2273355)
(-2.3831451,2.51259)
(-2.6107481,1.9680118)
(-2.8736111,1.5312149)
(-3.2426063,1.1957056)
(-3.9563435,1.0827324)
(-7.2897389,2.7481272)
(1.0642679,-4.0238616)
(-1.639585,-3.2923941)
(-1.0302652,-4.0743961)
(-1.2539388,-6.987413)
(-1.0724088,-20.55586)
(-2.4533666,25.408216)
(-2.0907771,7.9965151)
(-2.0984871,4.6890296)
(-2.1528388,3.2273355)
(-2.2275072,2.3632503)
(-2.3223991,1.7641169)
(-2.4481717,1.3045178)
(-2.6314293,0.93109339)
(-2.9435876,0.63429961)
(-3.6533891,0.49921737)
(-7.4021118,1.6644988)
(2.5066206,-3.3839393)
(-0.41162327,-2.9460448)
(0.037707026,-3.6049418)
(0.27300746,-6.1248904)
(2.6998134,-17.717888)
(-6.3544462,21.463678)
(-3.0992229,6.6022942)
(-2.5641808,3.770209)
(-2.3831451,2.51259)
(-2.3223991,1.7641169)
(-2.3271851,1.2400497)
(-2.3884895,0.83177258)
(-2.5264859,0.490466)
(-2.8172936,0.19951984)
(-3.5672348,0)
(-7.8366258,0.55441082)
(3.7717548,-2.5958964)
(0.52528614,-2.5659678)
(0.92022438,-3.1223413)
(1.5028101,-5.3508628)
(5.7213803,-15.370796)
(-9.5116547,18.346885)
(-3.9386958,5.5269848)
(-2.9742848,3.0691958)
(-2.6107481,1.9680118)
(-2.4481717,1.3045178)
(-2.3884895,0.83177258)
(-2.4078821,0.45352647)
(-2.5233655,0.12233091)
(-2.8199836,-0.18992814)
(-3.6533891,-0.49921737)
(-8.6080969,-0.73791669)
(5.0679096,-1.5682944)
(1.3490174,-2.1024788)
(1.7340805,-2.5428183)
(2.591496,-4.5500066)
(8.3720649,-13.20356)
(-12.328848,15.675378)
(-4.7215851,4.6444304)
(-3.3883888,2.5054671)
(-2.8736111,1.5312149)
(-2.6314293,0.93109339)
(-2.5264859,0.490466)
(-2.5233655,0.12233091)
(-2.639236,-0.22287746)
(-2.9745266,-0.5919287)
(-3.9563435,-1.0827324)
(-9.9053513,-2.462375)
(6.6193443,-0.0859826)
(2.1789976,-1.4628178)
(2.579767,-1.6972914)
(3.6405392,-3.560303)
(10.880674,-10.946583)
(-15.085435,13.266368)
(-5.5508895,3.9247775)
(-3.8836663,2.0694267)
(-3.2426063,1.1957056)
(-2.9435876,0.63429961)
(-2.8172936,0.19951984)
(-2.8199836,-0.18992814)
(-2.9745266,-0.5919287)
(-3.4102883,-1.0871979)
(-4.6756016,-1.911901)
(-12.313425,-5.2182173)
(8.8759022,2.4218311)
(3.1687211,-0.41408046)
(3.6426488,0)
(4.7445759,-1.9056006)
(13.392676,-8.0969665)
(-18.104581,11.195724)
(-6.6343759,3.535153)
(-4.6756016,1.911901)
(-3.9563435,1.0827324)
(-3.6533891,0.49921737)
(-3.5672348,0)
(-3.6533891,-0.49921737)
(-3.9563435,-1.0827324)
(-4.6756016,-1.911901)
(-6.6343759,-3.535153)
(-18.104581,-11.195724)
(13.392676,8.0969665)
(4.7445759,1.9056006)
(6.2626181,8.1798301)
(6.1157562,4.7600442)
(15.549096,-0.99098143)
(-22.742001,12.118164)
(-9.5645294,5.8167186)
(-7.6947471,3.9825456)
(-7.2897389,2.7481272)
(-7.4021118,1.6644988)
(-7.8366258,0.55441082)
(-8.6080969,-0.73791669)
(-9.9053513,-2.462375)
(-12.313425,-5.2182173)
(-18.104581,-11.195724)
(-49.788087,-41.75973)
(35.109354,37.974566)
(10.719214,13.930488)
(2.4737582,-12.61973)
(7.1638237,-10.686411)
(21.489643,-11.45084)
(-22.331523,-2.7440856)
(-4.7448109,-4.7603236)
(-0.93331373,-4.5317196)
(1.0642679,-4.0238616)
(2.5066206,-3.3839393)
(3.7717548,-2.5958964)
(5.0679096,-1.5682944)
(6.6193443,-0.0859826)
(8.8759022,2.4218311)
(13.392676,8.0969665)
(35.109354,37.974566)
(-20.052725,-40.899366)
(-2.6130676,-17.617048)
(5.2609819,-6.0561675)
(9.3451028,-4.9795744)
(25.943328,-3.9349803)
(-28.765884,-4.987788)
(-7.723208,-4.0680195)
(-3.5741746,-3.6447667)
(-1.639585,-3.2923941)
(-0.41162327,-2.9460448)
(0.52528614,-2.5659678)
(1.3490174,-2.1024788)
(2.1789976,-1.4628178)
(3.1687211,-0.41408046)
(4.7445759,1.9056006)
(10.719214,13.930488)
(-2.6130676,-17.617048)
(2.6244272,-8.1996144)
(5.495434,-2.2471388)
(8.2218541,-0.39496943)
(20.359724,5.4136846)
(-20.406629,-12.498741)
(-4.8902112,-5.3434676)
(-1.9076017,-3.8078222)
(-0.56610222,-3.0117968)
(0.24645133,-2.4432207)
(0.82964234,-1.9496445)
(1.3013258,-1.4489585)
(1.7217726,-0.85538147)
(2.1323532,-8.8817842e-16)
(2.579767,1.6972914)
(3.2505678,9.7991318)
(3.250376,-10.712573)
(4.1952122,-4.1902435)
(8.2218541,-0.39496943)
(12.022771,2.8278213)
(29.350778,15.425143)
(-29.113539,-25.737648)
(-6.9172484,-9.8279576)
(-2.6773446,-6.6546662)
(-0.78791784,-5.1517517)
(0.34210258,-4.1793607)
(1.1388864,-3.4200469)
(1.7663948,-2.7330292)
(2.3011722,-2.0148616)
(2.7774051,-1.1155106)
(3.1687211,0.41408046)
(2.8284236,6.6985789)
(6.2497249,-8.0333718)
(6.5859966,-2.6930809)
(20.359724,5.4136846)
(29.350778,15.425143)
(70.14706,58.814771)
(-67.375207,-86.140434)
(-15.138156,-30.804323)
(-5.1475395,-20.089822)
(-0.68724205,-15.219684)
(1.9871296,-12.227944)
(3.8796331,-10.039269)
(5.3782798,-8.2199041)
(6.6676869,-6.5268089)
(7.8398762,-4.7398454)
(8.8759022,-2.4218311)
(8.6765957,3.7460673)
(15.144907,-6.1929064)
(16.40616,0.12575008)
(-20.406629,-12.498741)
(-29.113539,-25.737648)
(-67.375207,-86.140434)
(60.802539,117.6879)
(11.946373,40.30983)
(2.5221618,25.532252)
(-1.7382547,18.948956)
(-4.336578,15.013328)
(-6.2190384,12.239978)
(-7.7624303,10.057858)
(-9.1684477,8.2012384)
(-10.598156,6.5538123)
(-12.313425,5.2182173)
(-16.027512,6.5538123)
(-11.81021,-5.7660868)
(-16.036457,-6.8217486)
(-4.8902112,-5.3434676)
(-6.9172484,-9.8279576)
(-15.138156,-30.804323)
(11.946373,40.30983)
(1.5262633,13.382576)
(-0.5295395,8.2730607)
(-1.4889066,6.0186593)
(-2.0984871,4.6890296)
(-2.5641808,3.770209)
(-2.9742848,3.0691958)
(-3.3883888,2.5054671)
(-3.8836663,2.0694267)
(-4.6756016,1.911901)
(-7.6947471,3.9825456)
(-0.93331373,-4.5317196)
(-3.5741746,-3.6447667)
(-1.9076017,-3.8078222)
(-2.6773446,-6.6546662)
(-5.1475395,-20.089822)
(2.5221618,25.532252)
(-0.5295395,8.2730607)
(-1.1790461,5.0054967)
(-1.5125242,3.5687301)
(-1.7484366,2.7254634)
(-1.951317,2.1469307)
(-2.1552422,1.7107103)
(-2.3948284,1.367873)
(-2.7370286,1.1191988)
(-3.4102883,1.0871979)
(-6.6010831,2.7748405)
(1.4505699,-3.6312157)
(-1.1244962,-2.7811749)
(-0.56610222,-3.0117968)
(-0.78791784,-5.1517517)
(-0.68724205,-15.219684)
(-1.7382547,18.948956)
(-1.4889066,6.0186593)
(-1.5125242,3.5687301)
(-1.5701786,2.4901972)
(-1.6436871,1.8561068)
(-1.73462,1.4199809)
(-1.8534792,1.0897699)
(-2.0251883,0.82812007)
(-2.3159854,0.63381567)
(-2.9745266,0.5919287)
(-6.4431686,1.7626632)
(2.7154438,-2.7902206)
(0.012895679,-2.2265088)
(0.24645133,-2.4432207)
(0.34210258,-4.1793607)
(1.9871296,-12.227944)
(-4.336578,15.013328)
(-2.0984871,4.6890296)
(-1.7484366,2.7254634)
(-1.6436871,1.8561068)
(-1.6234721,1.3408581)
(-1.6517329,0.98225468)
(-1.7253583,0.70551654)
(-1.8646641,0.47814015)
(-2.1386403,0.29223452)
(-2.8199836,0.18992814)
(-6.6215357,0.76480854)
(3.6396558,-1.9231355)
(0.73102043,-1.7541501)
(0.82964234,-1.9496445)
(1.1388864,-3.4200469)
(3.8796331,-10.039269)
(-6.2190384,12.239978)
(-2.5641808,3.770209)
(-1.951317,2.1469307)
(-1.73462,1.4199809)
(-1.6517329,0.98225468)
(-1.6400925,0.6706505)
(-1.6874763,0.4216686)
(-1.8121423,0.2041484)
(-2.0882069,0)
(-2.8172936,-0.19951984)
(-7.020639,-0.33203383)
(4.4593664,-0.94694382)
(1.2753252,-1.280191)
(1.3013258,-1.4489585)
(1.7663948,-2.7330292)
(5.3782798,-8.2199041)
(-7.7624303,10.057858)
(-2.9742848,3.0691958)
(-2.1552422,1.7107103)
(-1.8534792,1.0897699)
(-1.7253583,0.70551654)
(-1.6874763,0.4216686)
(-1.7210234,0.18252668)
(-1.8440774,-0.044521716)
(-2.1386403,-0.29223452)
(-2.9435876,-0.63429961)
(-7.6652133,-1.6710004)
(5.3079705,0.26263617)
(1.7498477,-0.73668475)
(1.7217726,-0.85538147)
(2.3011722,-2.0148616)
(6.6676869,-6.5268089)
(-9.1684477,8.2012384)
(-3.3883888,2.5054671)
(-2.3948284,1.367873)
(-2.0251883,0.82812007)
(-1.8646641,0.47814015)
(-1.8121423,0.2041484)
(-1.8440774,-0.044521716)
(-1.9805386,-0.30546018)
(-2.3159854,-0.63381567)
(-3.2426063,-1.1957056)
(-8.7067587,-3.5202645)
(6.3337844,1.9504115)
(2.2225891,-0.019769172)
(2.1323532,8.8817842e-16)
(2.7774051,-1.1155106)
(7.8398762,-4.7398454)
(-10.598156,6.5538123)
(-3.8836663,2.0694267)
(-2.7370286,1.1191988)
(-2.3159854,0.63381567)
(-2.1386403,0.29223452)
(-2.0882069,-1.7763568e-15)
(-2.1386403,-0.29223452)
(-2.3159854,-0.63381567)
(-2.7370286,-1.1191988)
(-3.8836663,-2.0694267)
(-10.598156,-6.5538123)
(7.8398762,4.7398454)
(2.7774051,1.1155106)
(2.579767,1.6972914)
(3.1687211,0.41408046)
(8.8759022,-2.4218311)
(-12.313425,5.2182173)
(-4.6756016,1.911901)
(-3.4102883,1.0871979)
(-2.9745266,0.5919287)
(-2.8199836,0.18992814)
(-2.8172936,-0.19951984)
(-2.9435876,-0.63429961)
(-3.2426063,-1.1957056)
(-3.8836663,-2.0694267)
(-5.5508895,-3.9247775)
(-15.085435,-13.266368)
(10.880674,10.946583)
(3.6405392,3.560303)
(3.2505678,9.7991318)
(2.8284236,6.6985789)
(8.6765957,3.7460673)
(-16.027512,6.5538123)
(-7.6947471,3.9825456)
(-6.6010831,2.7748405)
(-6.4431686,1.7626632)
(-6.6215357,0.76480854)
(-7.020639,-0.33203383)
(-7.6652133,-1.6710004)
(-8.7067587,-3.5202645)
(-10.598156,-6.5538123)
(-15.085435,-13.266368)
(-39.433599,-48.07298)
(25.604336,43.253233)
(6.8123247,15.996491)
(3.250376,-10.712573)
(6.2497249,-8.0333718)
(15.144907,-6.1929064)
(-11.81021,-5.7660868)
(-0.93331373,-4.5317196)
(1.4505699,-3.6312157)
(2.7154438,-2.7902206)
(3.6396558,-1.9231355)
(4.4593664,-0.94694382)
(5.3079705,0.26263617)
(6.3337844,1.9504115)
(7.8398762,4.7398454)
(10.880674,10.946583)
(25.604336,43.253233)
(-11.914025,-41.644639)
(-0.11852653,-16.376847)
(4.1952122,-4.1902435)
(6.5859966,-2.6930809)
(16.40616,0.12575008)
(-16.036457,-6.8217486)
(-3.5741746,-3.6447667)
(-1.1244962,-2.7811749)
(0.012895679,-2.2265088)
(0.73102043,-1.7541501)
(1.2753252,-1.280191)
(1.7498477,-0.73668475)
(2.2225891,-0.019769172)
(2.7774051,1.1155106)
(3.6405392,3.560303)
(6.8123247,15.996491)
(-0.11852653,-16.376847)
(2.6969534,-6.5769255)
(4.6500593,-1.2725816)
(6.3296787,0.62888679)
(14.267828,6.6884044)
(-12.695038,-12.087136)
(-2.4962576,-4.6076916)
(-0.56610222,-3.0117968)
(0.28212466,-2.1900293)
(0.77956831,-1.6069742)
(1.1204394,-1.104107)
(1.3769564,-0.59721349)
(1.5777755,0)
(1.7217726,0.85538147)
(1.7340805,2.5428183)
(0.7023157,10.558315)
(4.5785998,-9.6892286)
(4.0493432,-3.2255478)
(6.3296787,0.62888679)
(8.5734446,3.629355)
(19.282845,15.324467)
(-17.157702,-22.865515)
(-3.3875055,-8.0994545)
(-0.78791784,-5.1517517)
(0.35017769,-3.7540853)
(1.0139874,-2.8485485)
(1.4651533,-2.1402891)
(1.8000623,-1.4982102)
(2.0550638,-0.82539114)
(2.2225891,0.019769172)
(2.1789976,1.4628178)
(0.47124632,7.417914)
(6.5332447,-6.577102)
(5.5728583,-1.525124)
(14.267828,6.6884044)
(19.282845,15.324467)
(42.549422,52.68871)
(-36.209705,-72.093652)
(-6.3627104,-24.449237)
(-0.68724205,-15.219684)
(1.8248074,-11.021665)
(3.3130373,-8.440498)
(4.3482034,-6.5499338)
(5.1463008,-4.975752)
(5.8008988,-3.5071171)
(6.3337844,-1.9504115)
(6.6193443,0.0859826)
(4.9040731,5.6086504)
(12.815133,-3.5071171)
(12.284956,2.0989212)
(-12.695038,-12.087136)
(-17.157702,-22.865515)
(-36.209705,-72.093652)
(27.244252,94.058946)
(2.979588,30.990414)
(-1.7382547,18.948956)
(-3.895464,13.586764)
(-5.2310159,10.382946)
(-6.2181856,8.1270999)
(-7.0505653,6.3543529)
(-7.8418113,4.8493115)
(-8.7067587,3.5202645)
(-9.9053513,2.462375)
(-13.561964,3.7115024)
(-6.69785,-6.7526116)
(-10.212162,-7.4876664)
(-2.4962576,-4.6076916)
(-3.3875055,-8.0994545)
(-6.3627104,-24.449237)
(2.979588,30.990414)
(-0.71370878,10.000495)
(-1.4889066,6.0186593)
(-1.88047,4.2625113)
(-2.1528388,3.2273355)
(-2.3831451,2.51259)
(-2.6107481,1.9680118)
(-2.8736111,1.5312149)
(-3.2426063,1.1957056)
(-3.9563435,1.0827324)
(-7.2897389,2.7481272)
(1.0642679,-4.0238616)
(-1.639585,-3.2923941)
(-0.56610222,-3.0117968)
(-0.78791784,-5.1517517)
(-0.68724205,-15.219684)
(-1.7382547,18.948956)
(-1.4889066,6.0186593)
(-1.5125242,3.5687301)
(-1.5701786,2.4901972)
(-1.6436871,1.8561068)
(-1.73462,1.4199809)
(-1.8534792,1.0897699)
(-2.0251883,0.82812007)
(-2.3159854,0.63381567)
(-2.9745266,0.5919287)
(-6.4431686,1.7626632)
(2.7154438,-2.7902206)
(0.012895679,-2.2265088)
(0.28212466,-2.1900293)
(0.35017769,-3.7540853)
(1.8248074,-11.021665)
(-3.895464,13.586764)
(-1.88047,4.2625113)
(-1.5701786,2.4901972)
(-1.4812574,1.7062171)
(-1.4689441,1.2421531)
(-1.5012089,0.91976389)
(-1.5760934,0.67169542)
(-1.7136492,0.46897431)
(-1.9805386,0.30546018)
(-2.639236,0.22287746)
(-6.2984531,0.79336525)
(3.5626962,-1.7692283)
(0.75918542,-1.5765477)
(0.77956831,-1.6069742)
(1.0139874,-2.8485485)
(3.3130373,-8.440498)
(-5.2310159,10.382946)
(-2.1528388,3.2273355)
(-1.6436871,1.8561068)
(-1.4689441,1.2421531)
(-1.4076186,0.8725663)
(-1.4076446,0.60956787)
(-1.4599427,0.39954246)
(-1.5824276,0.21623082)
(-1.8440774,0.044521716)
(-2.5233655,-0.12233091)
(-6.404463,-0.22534711)
(4.1616972,-0.76837281)
(1.2137173,-1.0429332)
(1.1204394,-1.104107)
(1.4651533,-2.1402891)
(4.3482034,-6.5499338)
(-6.2181856,8.1270999)
(-2.3831451,2.51259)
(-1.73462,1.4199809)
(-1.5012089,0.91976389)
(-1.4076446,0.60956787)
(-1.3877935,0.37979741)
(-1.4278865,0.18549069)
(-1.5451107,8.8817842e-16)
(-1.8121423,-0.2041484)
(-2.5264859,-0.490466)
(-6.6721416,-1.3834884)
(4.6765132,0.32830987)
(1.5424202,-0.52151186)
(1.3769564,-0.59721349)
(1.8000623,-1.4982102)
(5.1463008,-4.975752)
(-7.0505653,6.3543529)
(-2.6107481,1.9680118)
(-1.8534792,1.0897699)
(-1.5760934,0.67169542)
(-1.4599427,0.39954246)
(-1.4278865,0.18549069)
(-1.4628632,-0.0098552722)
(-1.5824276,-0.21623082)
(-1.8646641,-0.47814015)
(-2.6314293,-0.93109339)
(-7.1160619,-2.8270262)
(5.1936693,1.6644012)
(1.8112103,0.064533067)
(1.5777755,0)
(2.0550638,-0.82539114)
(5.8008988,-3.5071171)
(-7.8418113,4.8493115)
(-2.8736111,1.5312149)
(-2.0251883,0.82812007)
(-1.7136492,0.46897431)
(-1.5824276,0.21623082)
(-1.5451107,-4.4408921e-16)
(-1.5824276,-0.21623082)
(-1.7136492,-0.46897431)
(-2.0251883,-0.82812007)
(-2.8736111,-1.5312149)
(-7.8418113,-4.8493115)
(5.8008988,3.5071171)
(2.0550638,0.82539114)
(1.7217726,0.85538147)
(2.2225891,0.019769172)
(6.3337844,-1.9504115)
(-8.7067587,3.5202645)
(-3.2426063,1.1957056)
(-2.3159854,0.63381567)
(-1.9805386,0.30546018)
(-1.8440774,0.044521716)
(-1.8121423,-0.2041484)
(-1.8646641,-0.47814015)
(-2.0251883,-0.82812007)
(-2.3948284,-1.367873)
(-3.3883888,-2.5054671)
(-9.1684477,-8.2012384)
(6.6676869,6.5268089)
(2.3011722,2.0148616)
(1.7340805,2.5428183)
(2.1789976,1.4628178)
(6.6193443,0.0859826)
(-9.9053513,2.462375)
(-3.9563435,1.0827324)
(-2.9745266,0.5919287)
(-2.639236,0.22287746)
(-2.5233655,-0.12233091)
(-2.5264859,-0.490466)
(-2.6314293,-0.93109339)
(-2.8736111,-1.5312149)
(-3.3883888,-2.5054671)
(-4.7215851,-4.6444304)
(-12.328848,-15.675378)
(8.3720649,13.20356)
(2.591496,4.5500066)
(0.7023157,10.558315)
(0.47124632,7.417914)
(4.9040731,5.6086504)
(-13.561964,3.7115024)
(-7.2897389,2.7481272)
(-6.4431686,1.7626632)
(-6.2984531,0.79336525)
(-6.404463,-0.22534711)
(-6.6721416,-1.3834884)
(-7.1160619,-2.8270262)
(-7.8418113,-4.8493115)
(-9.1684477,-8.2012384)
(-12.328848,-15.675378)
(-29.520673,-54.635185)
(16.445724,47.806117)
(3.1875447,17.348981)
(4.5785998,-9.6892286)
(6.5332447,-6.577102)
(12.815133,-3.5071171)
(-6.69785,-6.7526116)
(1.0642679,-4.0238616)
(2.7154438,-2.7902206)
(3.5626962,-1.7692283)
(4.1616972,-0.76837281)
(4.6765132,0.32830987)
(5.1936693,1.6644012)
(5.8008988,3.5071171)
(6.6676869,6.5268089)
(8.3720649,13.20356)
(16.445724,47.806117)
(-3.922753,-42.965058)
(2.5940255,-15.863429)
(4.0493432,-3.2255478)
(5.5728583,-1.525124)
(12.284956,2.0989212)
(-10.212162,-7.4876664)
(-1.639585,-3.2923941)
(0.012895679,-2.2265088)
(0.75918542,-1.5765477)
(1.2137173,-1.0429332)
(1.5424202,-0.52151186)
(1.8112103,0.064533067)
(2.0550638,0.82539114)
(2.3011722,2.0148616)
(2.591496,4.5500066)
(3.1875447,17.348981)
(2.5940255,-15.863429)
(3.2921224,-5.7525177)
(4.293984,-0.58675146)
(5.2859938,1.341053)
(10.65369,7.5499589)
(-7.9975224,-11.748374)
(-1.0302652,-4.0743961)
(0.24645133,-2.4432207)
(0.77956831,-1.6069742)
(1.0687464,-1.0162888)
(1.2429244,-0.5090726)
(1.3441852,-6.6613381e-16)
(1.3769564,0.59721349)
(1.3013258,1.4489585)
(0.92022438,3.1223413)
(-1.8203806,11.043478)
(6.1862601,-8.9335543)
(4.2345954,-2.5383002)
(5.2859938,1.341053)
(6.5492264,4.1966538)
(13.236749,15.340368)
(-9.9208508,-21.058968)
(-1.2539388,-6.987413)
(0.34210258,-4.1793607)
(1.0139874,-2.8485485)
(1.3832337,-1.9868226)
(1.6109372,-1.3132891)
(1.7508107,-0.70319163)
(1.8112103,-0.064533067)
(1.7498477,0.73668475)
(1.3490174,2.1024788)
(-1.6773665,7.7284469)
(7.2749001,-5.4792535)
(5.1461203,-0.70319163)
(10.65369,7.5499589)
(13.236749,15.340368)
(25.897698,49.056457)
(-17.386261,-63.549599)
(-1.0724088,-20.55586)
(1.9871296,-12.227944)
(3.3130373,-8.440498)
(4.0749669,-6.1121539)
(4.5810845,-4.4071394)
(4.9420732,-2.9878869)
(5.1936693,-1.6644012)
(5.3079705,-0.26263617)
(5.0679096,1.5682944)
(2.0599437,6.5169348)
(11.833822,-1.6170327)
(9.9268517,3.4144906)
(-7.9975224,-11.748374)
(-9.9208508,-21.058968)
(-17.386261,-63.549599)
(6.9683807,79.841366)
(-2.4533666,25.408216)
(-4.336578,15.013328)
(-5.2310159,10.382946)
(-5.8116862,7.6151902)
(-6.2669366,5.6651966)
(-6.6808277,4.1313689)
(-7.1160619,2.8270262)
(-7.6652133,1.6710004)
(-8.6080969,0.73791669)
(-12.523466,1.711269)
(-3.2893757,-7.0443831)
(-6.6031845,-7.7606077)
(-1.0302652,-4.0743961)
(-1.2539388,-6.987413)
(-1.0724088,-20.55586)
(-2.4533666,25.408216)
(-2.0907771,7.9965151)
(-2.0984871,4.6890296)
(-2.1528388,3.2273355)
(-2.2275072,2.3632503)
(-2.3223991,1.7641169)
(-2.4481717,1.3045178)
(-2.6314293,0.93109339)
(-2.9435876,0.63429961)
(-3.6533891,0.49921737)
(-7.4021118,1.6644988)
(2.5066206,-3.3839393)
(-0.41162327,-2.9460448)
(0.24645133,-2.4432207)
(0.34210258,-4.1793607)
(1.9871296,-12.227944)
(-4.336578,15.013328)
(-2.0984871,4.6890296)
(-1.7484366,2.7254634)
(-1.6436871,1.8561068)
(-1.6234721,1.3408581)
(-1.6517329,0.98225468)
(-1.7253583,0.70551654)
(-1.8646641,0.47814015)
(-2.1386403,0.29223452)
(-2.8199836,0.18992814)
(-6.6215357,0.76480854)
(3.6396558,-1.9231355)
(0.73102043,-1.7541501)
(0.77956831,-1.6069742)
(1.0139874,-2.8485485)
(3.3130373,-8.440498)
(-5.2310159,10.382946)
(-2.1528388,3.2273355)
(-1.6436871,1.8561068)
(-1.4689441,1.2421531)
(-1.4076186,0.8725663)
(-1.4076446,0.60956787)
(-1.4599427,0.39954246)
(-1.5824276,0.21623082)
(-1.8440774,0.044521716)
(-2.5233655,-0.12233091)
(-6.404463,-0.22534711)
(4.1616972,-0.76837281)
(1.2137173,-1.0429332)
(1.0687464,-1.0162888)
(1.3832337,-1.9868226)
(4.0749669,-6.1121539)
(-5.8116862,7.6151902)
(-2.2275072,2.3632503)
(-1.6234721,1.3408581)
(-1.4076186,0.8725663)
(-1.3226768,0.58198947)
(-1.3070235,0.36657907)
(-1.3481485,0.18421776)
(-1.4628632,0.0098552722)
(-1.7210234,-0.18252668)
(-2.4078821,-0.45352647)
(-6.3829282,-1.3054572)
(4.4881003,0.339433)
(1.4804636,-0.46845788)
(1.2429244,-0.5090726)
(1.6109372,-1.3132891)
(4.5810845,-4.4071394)
(-6.2669366,5.6651966)
(-2.3223991,1.7641169)
(-1.6517329,0.98225468)
(-1.4076446,0.60956787)
(-1.3070235,0.36657907)
(-1.2815241,0.17511387)
(-1.3163564,-4.4408921e-16)
(-1.4278865,-0.18549069)
(-1.6874763,-0.4216686)
(-2.3884895,-0.83177258)
(-6.4762429,-2.5559076)
(4.7324589,1.5385241)
(1.6465628,0.086007775)
(1.3441852,-8.8817842e-16)
(1.7508107,-0.70319163)
(4.9420732,-2.9878869)
(-6.6808277,4.1313689)
(-2.4481717,1.3045178)
(-1.7253583,0.70551654)
(-1.4599427,0.39954246)
(-1.3481485,0.18421776)
(-1.3163564,-3.3306691e-16)
(-1.3481485,-0.18421776)
(-1.4599427,-0.39954246)
(-1.7253583,-0.70551654)
(-2.4481717,-1.3045178)
(-6.6808277,-4.1313689)
(4.9420732,2.9878869)
(1.7508107,0.70319163)
(1.3769564,0.59721349)
